,0--2,0--3,0--4,0--5,1--3,1--4,1--5,2--4,2--5,3--5
0--2--0--0,211.0,3386.0,1071.0,524.0,202.0,496.0,199.0,198.0,225.0,206.0
0--2--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0--2--0--2,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0
0--2--0--3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0--2--1--0,16.0,6.0,34.0,88.0,9.0,92.0,12.0,12.0,7.0,7.0
0--2--1--1,0.0,0.0,19.0,3.0,1.0,4.0,4.0,1.0,1.0,2.0
0--2--1--2,2.0,4.0,18.0,9.0,4.0,77.0,6.0,9.0,9.0,7.0
0--2--1--3,0.0,4.0,2.0,2.0,8.0,38.0,0.0,0.0,0.0,4.0
0--2--2--0,11.0,356.0,17.0,18.0,19.0,23.0,18.0,10.0,22.0,14.0
0--2--2--1,6.0,5.0,1.0,2.0,3.0,2.0,4.0,8.0,80.0,6.0
0--2--2--2,31.0,34.0,21.0,23.0,682.0,21.0,27.0,29.0,32.0,25.0
0--2--2--3,4.0,113.0,9.0,2.0,6.0,7.0,5.0,5.0,4.0,5.0
0--2--3--0,4.0,4.0,2.0,3.0,0.0,4.0,5.0,61.0,12.0,10.0
0--2--3--1,3.0,1.0,1.0,1.0,2.0,2.0,1.0,31.0,1.0,5.0
0--2--3--2,5.0,53.0,3.0,1.0,7.0,4.0,8.0,77.0,4.0,4.0
0--2--3--3,1.0,19.0,1.0,3.0,12.0,2.0,0.0,0.0,3.0,2.0
0--3--0--0,41.0,238.0,487.0,39.0,71.0,65.0,311.0,44.0,35.0,37.0
0--3--0--1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--3--0--2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--3--0--3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--3--1--0,2.0,20.0,2.0,1.0,21.0,3.0,2.0,1.0,6.0,0.0
0--3--1--1,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0
0--3--1--2,0.0,0.0,2.0,4.0,10.0,1.0,1.0,0.0,2.0,0.0
0--3--1--3,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0
0--3--2--0,2.0,12.0,2.0,5.0,79.0,3.0,5.0,17.0,3.0,2.0
0--3--2--1,1.0,0.0,1.0,0.0,16.0,1.0,1.0,5.0,1.0,0.0
0--3--2--2,6.0,124.0,2.0,3.0,5.0,5.0,4.0,5.0,5.0,2.0
0--3--2--3,1.0,0.0,0.0,0.0,28.0,1.0,2.0,3.0,0.0,2.0
0--3--3--0,1.0,16.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
0--3--3--1,0.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0
0--3--3--2,1.0,0.0,2.0,0.0,5.0,1.0,0.0,19.0,0.0,2.0
0--3--3--3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0
1--0--0--0,329.0,789.0,54.0,163.0,45.0,55.0,59.0,42.0,57.0,45.0
1--0--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--0--0--2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--0--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--0--1--0,3.0,3.0,1.0,29.0,4.0,0.0,0.0,2.0,14.0,10.0
1--0--1--1,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1--0--1--2,2.0,0.0,6.0,9.0,2.0,0.0,0.0,15.0,0.0,1.0
1--0--1--3,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
1--0--2--0,8.0,1.0,32.0,45.0,4.0,4.0,3.0,7.0,3.0,7.0
1--0--2--1,0.0,1.0,10.0,0.0,1.0,7.0,0.0,5.0,0.0,1.0
1--0--2--2,4.0,5.0,114.0,9.0,6.0,26.0,5.0,13.0,13.0,9.0
1--0--2--3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,32.0
1--0--3--0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,1.0
1--0--3--1,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,2.0
1--0--3--2,4.0,1.0,2.0,0.0,1.0,22.0,0.0,0.0,2.0,0.0
1--0--3--3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0
1--1--0--0,5418.0,7047.0,71211.0,8400.0,5286.0,5393.0,5302.0,5422.0,5388.0,5452.0
1--1--0--1,3.0,38.0,12.0,20.0,2.0,3.0,4.0,1.0,0.0,1.0
1--1--0--2,6.0,20.0,90.0,4.0,4.0,2.0,7.0,3.0,2.0,2.0
1--1--0--3,76.0,1.0,0.0,4.0,7.0,4.0,1.0,5.0,8.0,13.0
1--1--1--0,208.0,258.0,261.0,5135.0,224.0,205.0,207.0,215.0,228.0,209.0
1--1--1--1,18.0,34.0,599.0,31.0,28.0,30.0,34.0,15.0,27.0,25.0
1--1--1--2,106.0,134.0,2530.0,107.0,108.0,131.0,107.0,107.0,100.0,107.0
1--1--1--3,37.0,38.0,918.0,30.0,35.0,42.0,38.0,32.0,43.0,42.0
1--1--2--0,432.0,9938.0,427.0,409.0,406.0,416.0,449.0,425.0,450.0,408.0
1--1--2--1,87.0,2278.0,140.0,98.0,101.0,155.0,120.0,116.0,98.0,104.0
1--1--2--2,723.0,16072.0,685.0,760.0,742.0,947.0,721.0,721.0,729.0,763.0
1--1--2--3,138.0,3541.0,132.0,142.0,145.0,176.0,154.0,124.0,126.0,134.0
1--1--3--0,95.0,2094.0,89.0,84.0,79.0,100.0,80.0,83.0,89.0,86.0
1--1--3--1,53.0,822.0,37.0,36.0,34.0,33.0,31.0,61.0,26.0,35.0
1--1--3--2,135.0,3603.0,132.0,153.0,137.0,142.0,159.0,167.0,140.0,154.0
1--1--3--3,36.0,810.0,18.0,29.0,41.0,24.0,38.0,56.0,27.0,28.0
1--2--0--0,21496.0,22446.0,107016.0,21856.0,21593.0,21633.0,21709.0,21581.0,21694.0,21910.0
1--2--0--1,5.0,18.0,244.0,13.0,15.0,21.0,8.0,13.0,7.0,9.0
1--2--0--2,14.0,412.0,26.0,15.0,20.0,16.0,9.0,12.0,18.0,19.0
1--2--0--3,19.0,245.0,90.0,17.0,8.0,27.0,23.0,19.0,8.0,7.0
1--2--1--0,950.0,20710.0,982.0,901.0,892.0,974.0,980.0,909.0,902.0,991.0
1--2--1--1,115.0,2516.0,111.0,124.0,82.0,134.0,98.0,111.0,133.0,114.0
1--2--1--2,518.0,10659.0,415.0,486.0,461.0,445.0,462.0,515.0,480.0,471.0
1--2--1--3,156.0,3828.0,157.0,155.0,144.0,211.0,153.0,149.0,158.0,144.0
1--2--2--0,1747.0,36443.0,1749.0,1788.0,1899.0,1856.0,1916.0,1756.0,1874.0,1851.0
1--2--2--1,441.0,10046.0,404.0,422.0,471.0,447.0,438.0,454.0,455.0,401.0
1--2--2--2,3164.0,54006.0,3082.0,3159.0,3102.0,3131.0,3128.0,3172.0,3078.0,3120.0
1--2--2--3,610.0,14494.0,621.0,675.0,660.0,595.0,606.0,671.0,618.0,610.0
1--2--3--0,385.0,8939.0,345.0,380.0,363.0,374.0,394.0,377.0,387.0,358.0
1--2--3--1,145.0,3556.0,145.0,148.0,144.0,153.0,156.0,167.0,160.0,144.0
1--2--3--2,647.0,14440.0,635.0,621.0,716.0,649.0,635.0,642.0,651.0,653.0
1--2--3--3,150.0,3364.0,141.0,159.0,190.0,160.0,139.0,159.0,136.0,159.0
1--3--0--0,4557.0,4767.0,4740.0,4748.0,4609.0,4795.0,69776.0,4711.0,4649.0,4741.0
1--3--0--1,3.0,2.0,1.0,1.0,51.0,6.0,6.0,1.0,5.0,2.0
1--3--0--2,5.0,8.0,3.0,2.0,3.0,78.0,5.0,3.0,2.0,8.0
1--3--0--3,1.0,6.0,0.0,1.0,60.0,2.0,6.0,0.0,1.0,4.0
1--3--1--0,183.0,198.0,183.0,177.0,4473.0,175.0,197.0,204.0,219.0,225.0
1--3--1--1,21.0,20.0,18.0,19.0,488.0,22.0,14.0,17.0,36.0,15.0
1--3--1--2,93.0,81.0,104.0,89.0,2190.0,83.0,89.0,92.0,131.0,100.0
1--3--1--3,27.0,35.0,33.0,31.0,721.0,40.0,33.0,38.0,42.0,40.0
1--3--2--0,371.0,360.0,360.0,353.0,8579.0,345.0,365.0,370.0,364.0,392.0
1--3--2--1,62.0,77.0,101.0,96.0,2062.0,93.0,85.0,84.0,86.0,66.0
1--3--2--2,612.0,644.0,614.0,594.0,14069.0,643.0,581.0,605.0,619.0,636.0
1--3--2--3,162.0,138.0,113.0,132.0,3020.0,137.0,137.0,130.0,137.0,169.0
1--3--3--0,62.0,75.0,83.0,66.0,1750.0,69.0,68.0,96.0,57.0,75.0
1--3--3--1,26.0,28.0,33.0,24.0,772.0,28.0,31.0,29.0,28.0,35.0
1--3--3--2,134.0,130.0,138.0,128.0,2973.0,123.0,135.0,184.0,147.0,126.0
1--3--3--3,35.0,34.0,24.0,19.0,669.0,30.0,24.0,33.0,34.0,30.0
2--0--0--0,215.0,4610.0,242.0,326.0,220.0,211.0,175.0,207.0,231.0,206.0
2--0--0--1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2--0--0--3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2--0--1--0,5.0,12.0,176.0,15.0,6.0,7.0,15.0,12.0,6.0,10.0
2--0--1--1,1.0,3.0,22.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0
2--0--1--2,2.0,11.0,55.0,5.0,4.0,2.0,5.0,4.0,27.0,5.0
2--0--1--3,28.0,0.0,1.0,1.0,18.0,1.0,1.0,0.0,2.0,0.0
2--0--2--0,11.0,377.0,15.0,15.0,20.0,17.0,10.0,13.0,12.0,16.0
2--0--2--1,3.0,44.0,3.0,1.0,1.0,6.0,50.0,4.0,7.0,4.0
2--0--2--2,635.0,25.0,28.0,17.0,32.0,39.0,29.0,16.0,30.0,22.0
2--0--2--3,2.0,96.0,3.0,5.0,7.0,6.0,5.0,9.0,4.0,31.0
2--0--3--0,6.0,32.0,15.0,1.0,10.0,3.0,3.0,7.0,26.0,4.0
2--0--3--1,2.0,20.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,2.0
2--0--3--2,115.0,2.0,6.0,4.0,5.0,6.0,6.0,7.0,5.0,3.0
2--0--3--3,5.0,29.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
2--1--0--0,21619.0,107623.0,21778.0,21717.0,21572.0,21529.0,21385.0,21621.0,21796.0,21662.0
2--1--0--1,15.0,12.0,290.0,5.0,12.0,16.0,3.0,13.0,20.0,5.0
2--1--0--2,15.0,436.0,20.0,14.0,17.0,18.0,15.0,14.0,21.0,16.0
2--1--0--3,9.0,135.0,201.0,8.0,16.0,19.0,14.0,12.0,19.0,13.0
2--1--1--0,949.0,20619.0,940.0,947.0,895.0,1026.0,998.0,947.0,915.0,975.0
2--1--1--1,124.0,2484.0,105.0,95.0,125.0,102.0,106.0,106.0,112.0,125.0
2--1--1--2,453.0,10739.0,465.0,432.0,446.0,474.0,460.0,480.0,479.0,494.0
2--1--1--3,176.0,3889.0,183.0,135.0,184.0,159.0,135.0,156.0,144.0,163.0
2--1--2--0,1869.0,36219.0,1784.0,1855.0,1866.0,1885.0,1890.0,1789.0,1851.0,1813.0
2--1--2--1,423.0,9921.0,456.0,492.0,426.0,412.0,486.0,447.0,429.0,408.0
2--1--2--2,3177.0,54107.0,3118.0,3129.0,3083.0,3073.0,3098.0,3022.0,3084.0,3115.0
2--1--2--3,628.0,14721.0,620.0,667.0,609.0,652.0,676.0,649.0,660.0,706.0
2--1--3--0,403.0,9019.0,376.0,371.0,394.0,408.0,396.0,350.0,373.0,356.0
2--1--3--1,197.0,3604.0,158.0,151.0,153.0,144.0,140.0,129.0,162.0,140.0
2--1--3--2,603.0,14235.0,671.0,651.0,673.0,620.0,609.0,659.0,634.0,639.0
2--1--3--3,142.0,3384.0,139.0,142.0,137.0,140.0,151.0,143.0,133.0,146.0
2--2--0--0,135827.0,65743.0,65810.0,65475.0,65652.0,65954.0,66039.0,65935.0,65784.0,65735.0
2--2--0--1,1158.0,51.0,54.0,38.0,44.0,46.0,59.0,48.0,87.0,62.0
2--2--0--2,1636.0,69.0,70.0,73.0,71.0,100.0,74.0,70.0,69.0,79.0
2--2--0--3,1483.0,56.0,73.0,69.0,61.0,66.0,61.0,42.0,57.0,72.0
2--2--1--0,64030.0,4144.0,4041.0,4047.0,4022.0,4062.0,4122.0,4154.0,4059.0,4016.0
2--2--1--1,10401.0,430.0,439.0,412.0,490.0,494.0,455.0,415.0,495.0,480.0
2--2--1--2,38635.0,2001.0,1914.0,1975.0,2035.0,1997.0,1952.0,1974.0,1958.0,2004.0
2--2--1--3,15618.0,727.0,712.0,680.0,724.0,763.0,684.0,659.0,706.0,715.0
2--2--2--0,86445.0,7758.0,7765.0,7673.0,7770.0,7780.0,7644.0,7762.0,7782.0,7758.0
2--2--2--1,36833.0,1826.0,1819.0,1910.0,1828.0,1751.0,1861.0,1871.0,1800.0,1807.0
2--2--2--2,97054.0,12688.0,12961.0,12734.0,12750.0,12617.0,12801.0,12959.0,12807.0,13058.0
2--2--2--3,50086.0,2810.0,2742.0,2740.0,2779.0,2775.0,2806.0,2848.0,2857.0,2735.0
2--2--3--0,33271.0,1676.0,1603.0,1699.0,1622.0,1703.0,1645.0,1711.0,1676.0,1605.0
2--2--3--1,14807.0,639.0,698.0,656.0,703.0,648.0,669.0,753.0,587.0,626.0
2--2--3--2,49320.0,2655.0,2719.0,2714.0,2772.0,2749.0,2758.0,2730.0,2623.0,2706.0
2--2--3--3,13914.0,631.0,607.0,619.0,625.0,645.0,642.0,611.0,619.0,645.0
2--3--0--0,106364.0,18838.0,19002.0,19047.0,18785.0,18964.0,19028.0,18978.0,19095.0,18974.0
2--3--0--1,9.0,10.0,5.0,12.0,71.0,171.0,13.0,8.0,6.0,6.0
2--3--0--2,338.0,11.0,11.0,13.0,21.0,8.0,12.0,17.0,19.0,20.0
2--3--0--3,303.0,14.0,16.0,12.0,13.0,13.0,12.0,14.0,16.0,25.0
2--3--1--0,16452.0,844.0,850.0,794.0,2616.0,815.0,795.0,784.0,783.0,886.0
2--3--1--1,162.0,96.0,100.0,111.0,2123.0,100.0,93.0,77.0,89.0,92.0
2--3--1--2,6764.0,384.0,367.0,409.0,2780.0,355.0,366.0,398.0,378.0,397.0
2--3--1--3,3256.0,151.0,141.0,126.0,209.0,138.0,146.0,135.0,130.0,151.0
2--3--2--0,32352.0,1640.0,1543.0,1534.0,1621.0,1601.0,1582.0,1582.0,1544.0,1561.0
2--3--2--1,8688.0,383.0,411.0,359.0,393.0,377.0,365.0,358.0,364.0,345.0
2--3--2--2,48825.0,2722.0,2636.0,2716.0,2666.0,2710.0,2662.0,2638.0,2718.0,2648.0
2--3--2--3,8234.0,541.0,559.0,553.0,5004.0,594.0,560.0,620.0,563.0,587.0
2--3--3--0,7591.0,313.0,351.0,328.0,374.0,326.0,358.0,343.0,328.0,321.0
2--3--3--1,3028.0,142.0,118.0,139.0,213.0,131.0,138.0,157.0,145.0,144.0
2--3--3--2,12695.0,553.0,598.0,553.0,605.0,550.0,557.0,534.0,543.0,535.0
2--3--3--3,2959.0,111.0,130.0,106.0,133.0,115.0,130.0,141.0,127.0,133.0
3--0--0--0,859.0,34.0,148.0,53.0,44.0,44.0,31.0,44.0,44.0,42.0
3--0--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3--0--0--2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3--0--0--3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--0--1--0,45.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0
3--0--1--1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3--0--1--2,2.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,9.0,1.0
3--0--1--3,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
3--0--2--0,68.0,7.0,4.0,9.0,3.0,5.0,6.0,4.0,0.0,2.0
3--0--2--1,8.0,0.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,5.0
3--0--2--2,12.0,139.0,7.0,6.0,3.0,5.0,8.0,6.0,10.0,3.0
3--0--2--3,9.0,0.0,1.0,4.0,2.0,0.0,2.0,2.0,2.0,8.0
3--0--3--0,7.0,9.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0
3--0--3--1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--0--3--2,0.0,17.0,0.0,1.0,0.0,12.0,1.0,1.0,2.0,1.0
3--0--3--3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0
3--1--0--0,70394.0,4556.0,4796.0,4709.0,4592.0,4703.0,4716.0,4540.0,4716.0,4615.0
3--1--0--1,0.0,2.0,1.0,1.0,2.0,2.0,45.0,3.0,10.0,8.0
3--1--0--2,25.0,2.0,4.0,2.0,4.0,6.0,41.0,5.0,3.0,3.0
3--1--0--3,0.0,8.0,5.0,3.0,2.0,8.0,1.0,6.0,58.0,3.0
3--1--1--0,4593.0,203.0,194.0,203.0,208.0,247.0,168.0,146.0,197.0,203.0
3--1--1--1,446.0,26.0,19.0,15.0,24.0,28.0,29.0,19.0,22.0,27.0
3--1--1--2,2156.0,70.0,74.0,95.0,77.0,79.0,79.0,78.0,112.0,100.0
3--1--1--3,759.0,21.0,25.0,36.0,30.0,34.0,23.0,26.0,27.0,44.0
3--1--2--0,8565.0,395.0,341.0,351.0,385.0,372.0,372.0,353.0,361.0,362.0
3--1--2--1,2126.0,87.0,94.0,80.0,77.0,73.0,93.0,81.0,118.0,85.0
3--1--2--2,14084.0,660.0,605.0,632.0,629.0,651.0,684.0,621.0,647.0,671.0
3--1--2--3,3103.0,132.0,138.0,122.0,123.0,179.0,99.0,136.0,125.0,133.0
3--1--3--0,1755.0,89.0,73.0,71.0,63.0,77.0,97.0,103.0,65.0,86.0
3--1--3--1,747.0,38.0,28.0,27.0,36.0,31.0,26.0,20.0,40.0,32.0
3--1--3--2,3104.0,139.0,129.0,128.0,129.0,132.0,132.0,142.0,138.0,154.0
3--1--3--3,691.0,32.0,18.0,34.0,27.0,32.0,33.0,43.0,27.0,32.0
3--2--0--0,106454.0,18949.0,18946.0,19126.0,19113.0,18992.0,18904.0,18784.0,18970.0,18731.0
3--2--0--1,230.0,9.0,9.0,12.0,15.0,5.0,7.0,6.0,6.0,15.0
3--2--0--2,370.0,9.0,12.0,15.0,15.0,22.0,21.0,9.0,15.0,21.0
3--2--0--3,263.0,12.0,9.0,16.0,9.0,54.0,17.0,18.0,15.0,11.0
3--2--1--0,18063.0,798.0,824.0,818.0,841.0,870.0,803.0,818.0,864.0,810.0
3--2--1--1,2220.0,102.0,89.0,84.0,76.0,72.0,88.0,99.0,97.0,88.0
3--2--1--2,9291.0,387.0,429.0,402.0,378.0,400.0,398.0,384.0,436.0,389.0
3--2--1--3,3391.0,152.0,160.0,144.0,130.0,125.0,157.0,126.0,148.0,162.0
3--2--2--0,32344.0,1540.0,1572.0,1648.0,1566.0,1555.0,1577.0,1576.0,1652.0,1514.0
3--2--2--1,8717.0,376.0,379.0,376.0,393.0,372.0,408.0,352.0,358.0,396.0
3--2--2--2,48749.0,2773.0,2718.0,2569.0,2604.0,2672.0,2612.0,2723.0,2750.0,2695.0
3--2--2--3,12577.0,587.0,570.0,579.0,567.0,527.0,556.0,510.0,597.0,548.0
3--2--3--0,7735.0,314.0,345.0,345.0,336.0,299.0,337.0,338.0,332.0,297.0
3--2--3--1,3205.0,140.0,137.0,114.0,142.0,116.0,135.0,122.0,153.0,132.0
3--2--3--2,12625.0,571.0,530.0,568.0,520.0,518.0,515.0,571.0,570.0,529.0
3--2--3--3,2824.0,111.0,115.0,111.0,118.0,139.0,110.0,124.0,135.0,131.0
3--3--0--0,64869.0,4122.0,4126.0,4069.0,4076.0,4014.0,4115.0,4088.0,4129.0,4008.0
3--3--0--1,38.0,3.0,3.0,6.0,1.0,3.0,2.0,4.0,10.0,8.0
3--3--0--2,58.0,4.0,2.0,3.0,18.0,2.0,5.0,6.0,5.0,1.0
3--3--0--3,61.0,5.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0
3--3--1--0,4015.0,167.0,158.0,182.0,172.0,156.0,181.0,170.0,199.0,158.0
3--3--1--1,405.0,15.0,17.0,20.0,44.0,18.0,27.0,17.0,24.0,27.0
3--3--1--2,1913.0,71.0,79.0,87.0,80.0,92.0,82.0,83.0,83.0,81.0
3--3--1--3,735.0,34.0,34.0,23.0,21.0,28.0,24.0,31.0,31.0,34.0
3--3--2--0,7512.0,310.0,314.0,323.0,313.0,350.0,282.0,324.0,289.0,319.0
3--3--2--1,1702.0,61.0,62.0,70.0,146.0,89.0,76.0,75.0,72.0,81.0
3--3--2--2,12199.0,480.0,554.0,545.0,538.0,510.0,547.0,556.0,536.0,532.0
3--3--2--3,2611.0,109.0,123.0,101.0,123.0,117.0,136.0,115.0,132.0,127.0
3--3--3--0,1533.0,87.0,68.0,61.0,165.0,76.0,63.0,58.0,74.0,68.0
3--3--3--1,645.0,29.0,21.0,27.0,20.0,25.0,35.0,27.0,26.0,24.0
3--3--3--2,2652.0,107.0,115.0,101.0,121.0,87.0,102.0,124.0,87.0,99.0
3--3--3--3,597.0,24.0,25.0,17.0,23.0,22.0,24.0,22.0,24.0,28.0
