,0--2,0--3,0--4,0--5,1--3,1--4,1--5,2--4,2--5,3--5
1--2--0--0,19680.0,107449.0,19824.0,19986.0,19978.0,19719.0,19653.0,19869.0,19952.0,19924.0
1--2--0--1,9.0,38.0,222.0,9.0,11.0,18.0,44.0,12.0,11.0,8.0
1--2--0--2,16.0,372.0,19.0,14.0,16.0,24.0,13.0,18.0,11.0,11.0
1--2--0--3,17.0,57.0,287.0,17.0,23.0,11.0,14.0,16.0,12.0,26.0
1--2--1--0,924.0,20455.0,915.0,970.0,960.0,928.0,981.0,972.0,912.0,908.0
1--2--1--1,130.0,2579.0,113.0,118.0,112.0,112.0,105.0,130.0,107.0,124.0
1--2--1--2,518.0,11319.0,509.0,487.0,498.0,458.0,466.0,482.0,457.0,482.0
1--2--1--3,162.0,3962.0,167.0,181.0,174.0,172.0,165.0,173.0,150.0,177.0
1--2--2--0,4003.0,62519.0,3912.0,3887.0,3926.0,3799.0,3890.0,3903.0,3951.0,3861.0
1--2--2--1,438.0,10424.0,451.0,432.0,435.0,465.0,449.0,446.0,467.0,470.0
1--2--2--2,3090.0,54823.0,3216.0,3108.0,3228.0,3260.0,3123.0,3133.0,3183.0,3168.0
1--2--2--3,683.0,15050.0,643.0,663.0,701.0,594.0,680.0,689.0,656.0,660.0
1--2--3--0,362.0,8638.0,369.0,370.0,315.0,376.0,347.0,434.0,379.0,373.0
1--2--3--1,159.0,3666.0,166.0,174.0,150.0,150.0,155.0,146.0,142.0,141.0
1--2--3--2,689.0,14469.0,644.0,671.0,687.0,691.0,669.0,664.0,615.0,625.0
1--2--3--3,117.0,3494.0,149.0,148.0,139.0,163.0,136.0,156.0,158.0,150.0
1--3--0--0,4310.0,4352.0,4239.0,4342.0,55804.0,13049.0,5997.0,4430.0,4224.0,4192.0
1--3--0--1,0.0,1.0,1.0,1.0,52.0,1.0,0.0,3.0,3.0,2.0
1--3--0--2,5.0,0.0,2.0,2.0,28.0,41.0,3.0,3.0,2.0,16.0
1--3--0--3,4.0,1.0,2.0,2.0,33.0,43.0,2.0,3.0,3.0,2.0
1--3--1--0,199.0,185.0,184.0,182.0,4524.0,195.0,184.0,170.0,194.0,200.0
1--3--1--1,28.0,18.0,20.0,15.0,438.0,19.0,29.0,14.0,88.0,19.0
1--3--1--2,117.0,95.0,98.0,99.0,2285.0,100.0,86.0,113.0,115.0,118.0
1--3--1--3,27.0,38.0,42.0,47.0,839.0,28.0,30.0,32.0,40.0,36.0
1--3--2--0,786.0,817.0,779.0,806.0,17354.0,839.0,748.0,805.0,953.0,768.0
1--3--2--1,87.0,81.0,99.0,79.0,2184.0,89.0,89.0,86.0,107.0,96.0
1--3--2--2,671.0,606.0,625.0,622.0,14413.0,633.0,606.0,641.0,642.0,595.0
1--3--2--3,118.0,124.0,127.0,114.0,3046.0,155.0,115.0,128.0,136.0,148.0
1--3--3--0,72.0,69.0,70.0,74.0,1738.0,80.0,80.0,69.0,73.0,74.0
1--3--3--1,25.0,33.0,35.0,28.0,766.0,34.0,29.0,32.0,34.0,34.0
1--3--3--2,130.0,144.0,132.0,143.0,2998.0,125.0,125.0,220.0,143.0,115.0
1--3--3--3,36.0,24.0,35.0,28.0,679.0,33.0,20.0,36.0,23.0,30.0
2--0--0--0,220.0,314.0,3336.0,1037.0,185.0,158.0,183.0,211.0,186.0,186.0
2--0--0--1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--2,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2--0--0--3,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--1--0,8.0,13.0,179.0,6.0,13.0,13.0,10.0,7.0,14.0,11.0
2--0--1--1,19.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
2--0--1--2,5.0,2.0,108.0,6.0,4.0,5.0,3.0,6.0,4.0,2.0
2--0--1--3,35.0,1.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,1.0
2--0--2--0,813.0,32.0,35.0,31.0,31.0,42.0,32.0,41.0,31.0,41.0
2--0--2--1,13.0,77.0,3.0,6.0,5.0,5.0,3.0,4.0,6.0,6.0
2--0--2--2,623.0,18.0,25.0,25.0,26.0,56.0,21.0,23.0,32.0,29.0
2--0--2--3,134.0,9.0,12.0,5.0,6.0,5.0,3.0,9.0,7.0,4.0
2--0--3--0,60.0,15.0,3.0,3.0,7.0,1.0,1.0,4.0,7.0,2.0
2--0--3--1,28.0,6.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0
2--0--3--2,141.0,5.0,6.0,5.0,3.0,5.0,4.0,9.0,6.0,10.0
2--0--3--3,10.0,25.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
2--1--0--0,19771.0,20055.0,105803.0,21231.0,19564.0,19817.0,19564.0,19870.0,19965.0,19803.0
2--1--0--1,45.0,27.0,225.0,10.0,10.0,12.0,16.0,14.0,8.0,5.0
2--1--0--2,15.0,31.0,357.0,18.0,13.0,25.0,21.0,11.0,21.0,30.0
2--1--0--3,27.0,339.0,34.0,16.0,14.0,13.0,15.0,12.0,9.0,22.0
2--1--1--0,972.0,20468.0,900.0,878.0,952.0,914.0,906.0,950.0,958.0,913.0
2--1--1--1,200.0,2553.0,126.0,120.0,104.0,109.0,101.0,98.0,118.0,121.0
2--1--1--2,472.0,11473.0,499.0,498.0,500.0,484.0,517.0,510.0,470.0,487.0
2--1--1--3,209.0,3944.0,165.0,155.0,171.0,158.0,181.0,181.0,181.0,173.0
2--1--2--0,3812.0,62679.0,3916.0,3904.0,3964.0,3791.0,3935.0,3877.0,3770.0,3912.0
2--1--2--1,474.0,10266.0,400.0,450.0,428.0,425.0,442.0,517.0,456.0,483.0
2--1--2--2,3170.0,54831.0,3196.0,3200.0,3185.0,3112.0,3166.0,3201.0,3194.0,3176.0
2--1--2--3,659.0,14774.0,645.0,621.0,631.0,653.0,665.0,652.0,694.0,665.0
2--1--3--0,369.0,8623.0,361.0,357.0,354.0,371.0,346.0,429.0,370.0,353.0
2--1--3--1,155.0,3713.0,156.0,148.0,136.0,171.0,162.0,165.0,150.0,115.0
2--1--3--2,634.0,14594.0,663.0,646.0,635.0,648.0,694.0,647.0,643.0,606.0
2--1--3--3,140.0,3433.0,143.0,144.0,150.0,135.0,135.0,135.0,145.0,142.0
2--2--0--0,135679.0,62205.0,62177.0,62135.0,62136.0,62021.0,61972.0,62201.0,62061.0,62091.0
2--2--0--1,1088.0,47.0,58.0,44.0,49.0,54.0,95.0,36.0,52.0,49.0
2--2--0--2,1824.0,74.0,74.0,66.0,102.0,89.0,58.0,77.0,92.0,67.0
2--2--0--3,1466.0,44.0,70.0,54.0,54.0,76.0,59.0,69.0,72.0,62.0
2--2--1--0,63231.0,3920.0,3917.0,3935.0,3918.0,3865.0,4054.0,3994.0,3987.0,3934.0
2--2--1--1,10891.0,471.0,444.0,493.0,507.0,515.0,479.0,497.0,460.0,486.0
2--2--1--2,40784.0,2098.0,2141.0,2112.0,2098.0,2102.0,2078.0,2061.0,2105.0,2095.0
2--2--1--3,16052.0,728.0,725.0,718.0,735.0,729.0,726.0,752.0,752.0,702.0
2--2--2--0,98828.0,15781.0,15818.0,15846.0,16018.0,16045.0,16072.0,15850.0,15932.0,15969.0
2--2--2--1,37897.0,2008.0,1938.0,1891.0,1906.0,1969.0,1964.0,1838.0,1946.0,1915.0
2--2--2--2,97300.0,13002.0,13157.0,13280.0,12983.0,12919.0,13168.0,13100.0,12870.0,13010.0
2--2--2--3,50453.0,2791.0,2826.0,2864.0,2808.0,2859.0,2813.0,2839.0,2833.0,2822.0
2--2--3--0,32247.0,1561.0,1588.0,1584.0,1600.0,1579.0,1529.0,1576.0,1619.0,1547.0
2--2--3--1,15169.0,715.0,659.0,645.0,720.0,623.0,652.0,710.0,658.0,654.0
2--2--3--2,49969.0,2772.0,2843.0,2797.0,2736.0,2809.0,2804.0,2887.0,2883.0,2736.0
2--2--3--3,14166.0,614.0,618.0,590.0,610.0,632.0,638.0,637.0,601.0,672.0
2--3--0--0,17372.0,17349.0,17308.0,17399.0,19555.0,17449.0,97067.0,17411.0,17332.0,17245.0
2--3--0--1,10.0,7.0,9.0,13.0,205.0,46.0,8.0,8.0,13.0,8.0
2--3--0--2,13.0,14.0,11.0,16.0,325.0,80.0,22.0,16.0,18.0,19.0
2--3--0--3,14.0,10.0,13.0,12.0,293.0,15.0,14.0,14.0,11.0,20.0
2--3--1--0,783.0,777.0,843.0,788.0,17998.0,798.0,836.0,832.0,846.0,874.0
2--3--1--1,93.0,83.0,104.0,97.0,2245.0,104.0,93.0,102.0,101.0,95.0
2--3--1--2,442.0,427.0,442.0,438.0,9851.0,398.0,430.0,429.0,413.0,452.0
2--3--1--3,138.0,148.0,135.0,150.0,3364.0,153.0,140.0,140.0,158.0,147.0
2--3--2--0,3496.0,3284.0,3415.0,3320.0,58377.0,3344.0,3311.0,3338.0,3422.0,3394.0
2--3--2--1,399.0,409.0,407.0,407.0,9011.0,426.0,396.0,381.0,387.0,358.0
2--3--2--2,2748.0,2792.0,2762.0,2666.0,49151.0,2703.0,2725.0,2681.0,2767.0,2743.0
2--3--2--3,600.0,562.0,623.0,581.0,13015.0,598.0,574.0,625.0,581.0,574.0
2--3--3--0,319.0,337.0,341.0,336.0,7420.0,331.0,324.0,399.0,299.0,341.0
2--3--3--1,118.0,114.0,111.0,154.0,3145.0,144.0,123.0,141.0,148.0,113.0
2--3--3--2,540.0,539.0,539.0,563.0,12993.0,576.0,578.0,595.0,563.0,616.0
2--3--3--3,120.0,114.0,118.0,125.0,2952.0,110.0,132.0,182.0,140.0,129.0
3--0--0--0,49.0,78.0,877.0,44.0,35.0,44.0,55.0,32.0,52.0,36.0
3--0--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3--0--0--2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3--0--0--3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3--0--1--0,0.0,41.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0
3--0--1--1,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
3--0--1--2,0.0,0.0,1.0,1.0,1.0,1.0,20.0,2.0,1.0,1.0
3--0--1--3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0
3--0--2--0,103.0,41.0,6.0,6.0,6.0,9.0,17.0,4.0,5.0,6.0
3--0--2--1,22.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
3--0--2--2,106.0,2.0,11.0,6.0,7.0,11.0,6.0,3.0,2.0,7.0
3--0--2--3,3.0,30.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0
3--0--3--0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,2.0,0.0
3--0--3--1,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3--0--3--2,2.0,23.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0
3--0--3--3,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
3--1--0--0,66778.0,4383.0,4349.0,4413.0,4333.0,4348.0,4259.0,4279.0,4283.0,4352.0
3--1--0--1,62.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,0.0,2.0
3--1--0--2,87.0,2.0,4.0,3.0,2.0,4.0,11.0,2.0,5.0,1.0
3--1--0--3,59.0,3.0,2.0,2.0,6.0,2.0,0.0,2.0,16.0,2.0
3--1--1--0,4370.0,195.0,183.0,167.0,189.0,237.0,212.0,170.0,184.0,179.0
3--1--1--1,506.0,27.0,27.0,28.0,20.0,42.0,18.0,21.0,21.0,25.0
3--1--1--2,2292.0,96.0,120.0,92.0,105.0,107.0,98.0,109.0,89.0,99.0
3--1--1--3,794.0,38.0,37.0,27.0,38.0,31.0,29.0,25.0,40.0,44.0
3--1--2--0,17580.0,776.0,806.0,848.0,763.0,808.0,796.0,810.0,821.0,781.0
3--1--2--1,2185.0,108.0,81.0,80.0,82.0,96.0,72.0,74.0,112.0,85.0
3--1--2--2,14492.0,666.0,653.0,640.0,647.0,639.0,640.0,605.0,631.0,620.0
3--1--2--3,3129.0,134.0,122.0,125.0,128.0,178.0,142.0,123.0,124.0,128.0
3--1--3--0,1795.0,76.0,93.0,63.0,61.0,75.0,78.0,81.0,87.0,79.0
3--1--3--1,701.0,28.0,33.0,31.0,33.0,31.0,41.0,49.0,23.0,26.0
3--1--3--2,3129.0,110.0,134.0,138.0,132.0,116.0,111.0,148.0,134.0,129.0
3--1--3--3,621.0,27.0,27.0,22.0,22.0,18.0,32.0,35.0,34.0,32.0
3--2--0--0,106005.0,17430.0,17299.0,17377.0,17429.0,17394.0,17275.0,17527.0,17462.0,17371.0
3--2--0--1,240.0,14.0,11.0,14.0,10.0,9.0,7.0,13.0,13.0,11.0
3--2--0--2,372.0,17.0,12.0,13.0,11.0,16.0,20.0,18.0,13.0,12.0
3--2--0--3,299.0,20.0,13.0,12.0,16.0,7.0,20.0,11.0,14.0,21.0
3--2--1--0,18001.0,810.0,791.0,803.0,802.0,811.0,780.0,841.0,788.0,801.0
3--2--1--1,2246.0,81.0,75.0,95.0,90.0,111.0,93.0,83.0,120.0,96.0
3--2--1--2,9894.0,436.0,409.0,416.0,382.0,428.0,396.0,427.0,437.0,427.0
3--2--1--3,3370.0,150.0,132.0,135.0,128.0,150.0,140.0,148.0,152.0,147.0
3--2--2--0,57067.0,3352.0,3433.0,3524.0,3370.0,3353.0,3373.0,3378.0,3425.0,3434.0
3--2--2--1,8963.0,409.0,395.0,405.0,390.0,359.0,400.0,411.0,385.0,390.0
3--2--2--2,49630.0,2777.0,2700.0,2741.0,2695.0,2826.0,2802.0,2705.0,2728.0,2685.0
3--2--2--3,12926.0,612.0,560.0,516.0,589.0,592.0,576.0,537.0,556.0,574.0
3--2--3--0,7288.0,302.0,300.0,312.0,318.0,315.0,297.0,319.0,330.0,308.0
3--2--3--1,3169.0,133.0,127.0,147.0,119.0,135.0,128.0,144.0,137.0,123.0
3--2--3--2,13007.0,484.0,537.0,537.0,571.0,543.0,543.0,587.0,521.0,580.0
3--2--3--3,2945.0,116.0,141.0,126.0,132.0,117.0,125.0,133.0,146.0,146.0
3--3--0--0,60881.0,3699.0,3718.0,3682.0,3742.0,3863.0,3694.0,3662.0,3732.0,3752.0
3--3--0--1,9.0,1.0,1.0,3.0,43.0,8.0,2.0,3.0,0.0,8.0
3--3--0--2,51.0,3.0,3.0,2.0,3.0,14.0,3.0,3.0,2.0,4.0
3--3--0--3,38.0,4.0,2.0,1.0,11.0,0.0,2.0,4.0,2.0,1.0
3--3--1--0,3708.0,157.0,189.0,157.0,164.0,158.0,153.0,214.0,173.0,149.0
3--3--1--1,442.0,17.0,19.0,13.0,30.0,27.0,15.0,11.0,28.0,27.0
3--3--1--2,2006.0,85.0,88.0,95.0,91.0,85.0,91.0,96.0,99.0,99.0
3--3--1--3,678.0,19.0,31.0,20.0,46.0,27.0,36.0,24.0,21.0,41.0
3--3--2--0,15317.0,687.0,701.0,687.0,652.0,639.0,655.0,679.0,685.0,667.0
3--3--2--1,1868.0,92.0,76.0,73.0,81.0,70.0,71.0,77.0,90.0,69.0
3--3--2--2,12597.0,537.0,529.0,550.0,594.0,521.0,556.0,546.0,572.0,529.0
3--3--2--3,2709.0,131.0,100.0,111.0,137.0,120.0,103.0,101.0,123.0,120.0
3--3--3--0,1487.0,53.0,69.0,66.0,60.0,67.0,56.0,66.0,61.0,62.0
3--3--3--1,652.0,27.0,26.0,30.0,27.0,26.0,24.0,28.0,31.0,26.0
3--3--3--2,2710.0,106.0,101.0,116.0,100.0,102.0,117.0,115.0,120.0,112.0
3--3--3--3,608.0,17.0,31.0,19.0,27.0,16.0,26.0,37.0,22.0,20.0
